64,192,35340,1,0,0:0:0:0:
448,192,35364,1,0,0:0:0:0:
64,192,35411,1,0,0:0:0:0:
192,192,35411,1,0,0:0:0:0:
320,192,35411,1,0,0:0:0:0:
448,192,35411,1,0,0:0:0:0:
192,192,35505,1,0,0:0:0:0:
320,192,35598,1,0,0:0:0:0:
448,192,35598,1,0,0:0:0:0:
64,192,35622,1,0,0:0:0:0:
192,192,35645,1,0,0:0:0:0:
320,192,35669,1,0,0:0:0:0:
448,192,35692,1,0,0:0:0:0:
64,192,35715,1,0,0:0:0:0:
192,192,35739,1,0,0:0:0:0:
448,192,35786,1,0,0:0:0:0:
64,192,35786,1,0,0:0:0:0:
320,192,35786,1,0,0:0:0:0:
192,192,35786,1,0,0:0:0:0:
448,192,35838,1,0,0:0:0:0:
64,192,35880,1,0,0:0:0:0:
192,192,35921,1,0,0:0:0:0:
320,192,35963,1,0,0:0:0:0:
448,192,35963,1,0,0:0:0:0:
64,192,36005,1,0,0:0:0:0:
192,192,36046,1,0,0:0:0:0:
448,192,36088,1,0,0:0:0:0:
320,192,36130,1,0,0:0:0:0:
64,192,36171,1,0,0:0:0:0:
192,192,36171,1,0,0:0:0:0:
448,192,36171,1,0,0:0:0:0:
320,192,36171,1,0,0:0:0:0:
64,192,36213,1,0,0:0:0:0:
320,192,36255,1,0,0:0:0:0:
192,192,36296,1,0,0:0:0:0:
448,192,36338,1,0,0:0:0:0:
320,192,36338,1,0,0:0:0:0:
192,192,36380,1,0,0:0:0:0:
448,192,36421,1,0,0:0:0:0:
320,192,36463,1,0,0:0:0:0:
448,192,36505,1,0,0:0:0:0:
64,192,36546,1,0,0:0:0:0:
192,192,36546,1,0,0:0:0:0:
448,192,36546,1,0,0:0:0:0:
320,192,36546,1,0,0:0:0:0:
64,192,36723,1,0,0:0:0:0:
192,192,36723,1,0,0:0:0:0:
320,192,36817,1,0,0:0:0:0:
448,192,36921,1,0,0:0:0:0:
192,192,36921,1,0,0:0:0:0:
64,192,36921,1,0,0:0:0:0:
320,192,36921,1,0,0:0:0:0:
448,192,36963,1,0,0:0:0:0:
320,192,37005,1,0,0:0:0:0:
448,192,37046,1,0,0:0:0:0:
320,192,37088,1,0,0:0:0:0:
192,192,37088,1,0,0:0:0:0:
64,192,37130,1,0,0:0:0:0:
192,192,37171,1,0,0:0:0:0:
64,192,37213,1,0,0:0:0:0:
192,192,37255,1,0,0:0:0:0:
64,192,37296,1,0,0:0:0:0:
192,192,37296,1,0,0:0:0:0:
320,192,37296,1,0,0:0:0:0:
448,192,37309,1,0,0:0:0:0:
320,192,37333,1,0,0:0:0:0:
192,192,37356,1,0,0:0:0:0:
64,192,37380,1,0,0:0:0:0:
448,192,37403,1,0,0:0:0:0:
320,192,37426,1,0,0:0:0:0:
192,192,37450,1,0,0:0:0:0:
448,192,37473,1,0,0:0:0:0:
320,192,37473,1,0,0:0:0:0:
64,192,37497,1,0,0:0:0:0:
192,192,37520,1,0,0:0:0:0:
448,192,37544,1,0,0:0:0:0:
320,192,37567,1,0,0:0:0:0:
64,192,37590,1,0,0:0:0:0:
448,192,37614,1,0,0:0:0:0:
64,192,37637,1,0,0:0:0:0:
320,192,37661,1,0,0:0:0:0:
192,192,37661,1,0,0:0:0:0:
448,192,37661,1,0,0:0:0:0:
64,192,37713,1,0,0:0:0:0:
448,192,37755,1,0,0:0:0:0:
192,192,37796,1,0,0:0:0:0:
320,192,37838,1,0,0:0:0:0:
448,192,37838,1,0,0:0:0:0:
64,192,37880,1,0,0:0:0:0:
320,192,37921,1,0,0:0:0:0:
192,192,37963,1,0,0:0:0:0:
320,192,38005,1,0,0:0:0:0:
320,192,38046,1,0,0:0:0:0:
192,192,38046,1,0,0:0:0:0:
448,192,38046,1,0,0:0:0:0:
64,192,38046,1,0,0:0:0:0:
64,192,38088,1,0,0:0:0:0:
448,192,38130,1,0,0:0:0:0:
320,192,38171,1,0,0:0:0:0:
64,192,38213,1,0,0:0:0:0:
192,192,38213,1,0,0:0:0:0:
448,192,38255,1,0,0:0:0:0:
320,192,38296,1,0,0:0:0:0:
64,192,38338,1,0,0:0:0:0:
448,192,38380,1,0,0:0:0:0:
64,192,38421,1,0,0:0:0:0:
192,192,38421,1,0,0:0:0:0:
320,192,38421,1,0,0:0:0:0:
448,192,38421,1,0,0:0:0:0:
64,192,38463,1,0,0:0:0:0:
448,192,38505,1,0,0:0:0:0:
192,192,38546,1,0,0:0:0:0:
192,192,38588,1,0,0:0:0:0:
64,192,38588,1,0,0:0:0:0:
448,192,38630,1,0,0:0:0:0:
320,192,38671,1,0,0:0:0:0:
192,192,38713,1,0,0:0:0:0:
64,192,38755,1,0,0:0:0:0:
448,192,38796,1,0,0:0:0:0:
320,192,38796,1,0,0:0:0:0:
192,192,38796,1,0,0:0:0:0:
64,192,38796,1,0,0:0:0:0:
448,192,38880,1,0,0:0:0:0:
64,192,38963,1,0,0:0:0:0:
192,192,38963,1,0,0:0:0:0:
64,192,39067,1,0,0:0:0:0:
64,192,39171,1,0,0:0:0:0:
192,192,39171,1,0,0:0:0:0:
320,192,39171,1,0,0:0:0:0:
448,192,39171,1,0,0:0:0:0:
448,192,39213,1,0,0:0:0:0:
320,192,39255,1,0,0:0:0:0:
64,192,39296,1,0,0:0:0:0:
192,192,39338,1,0,0:0:0:0:
448,192,39338,1,0,0:0:0:0:
320,192,39380,1,0,0:0:0:0:
64,192,39421,1,0,0:0:0:0:
192,192,39463,1,0,0:0:0:0:
448,192,39505,1,0,0:0:0:0:
448,192,39546,1,0,0:0:0:0:
320,192,39546,1,0,0:0:0:0:
192,192,39546,1,0,0:0:0:0:
64,192,39546,1,0,0:0:0:0:
320,192,39630,1,0,0:0:0:0:
192,192,39723,1,0,0:0:0:0:
64,192,39723,1,0,0:0:0:0:
448,192,39817,1,0,0:0:0:0:
64,192,39911,1,0,0:0:0:0:
448,192,39911,1,0,0:0:0:0:
320,192,39911,1,0,0:0:0:0:
192,192,39911,1,0,0:0:0:0:
448,192,39963,1,0,0:0:0:0:
64,192,40005,1,0,0:0:0:0:
192,192,40046,1,0,0:0:0:0:
448,192,40088,1,0,0:0:0:0:
320,192,40088,1,0,0:0:0:0:
64,192,40130,1,0,0:0:0:0:
192,192,40171,1,0,0:0:0:0:
448,192,40213,1,0,0:0:0:0:
64,192,40255,1,0,0:0:0:0:
64,192,40296,1,0,0:0:0:0:
192,192,40296,1,0,0:0:0:0:
448,192,40296,1,0,0:0:0:0:
320,192,40296,1,0,0:0:0:0:
448,192,40338,1,0,0:0:0:0:
320,192,40338,1,0,0:0:0:0:
192,192,40380,1,0,0:0:0:0:
64,192,40380,1,0,0:0:0:0:
320,192,40421,1,0,0:0:0:0:
448,192,40421,1,0,0:0:0:0:
64,192,40463,1,0,0:0:0:0:
192,192,40463,1,0,0:0:0:0:
320,192,40505,1,0,0:0:0:0:
448,192,40505,1,0,0:0:0:0:
192,192,40546,1,0,0:0:0:0:
64,192,40546,1,0,0:0:0:0:
320,192,40588,1,0,0:0:0:0:
448,192,40588,1,0,0:0:0:0:
192,192,40630,1,0,0:0:0:0:
64,192,40630,1,0,0:0:0:0:
448,192,40671,1,0,0:0:0:0:
192,192,40671,1,0,0:0:0:0:
64,192,40671,1,0,0:0:0:0:
320,192,40671,1,0,0:0:0:0:
448,192,40708,1,0,0:0:0:0:
320,192,40731,1,0,0:0:0:0:
192,192,40755,1,0,0:0:0:0:
64,192,40778,1,0,0:0:0:0:
448,192,40801,1,0,0:0:0:0:
320,192,40825,1,0,0:0:0:0:
448,192,40848,1,0,0:0:0:0:
192,192,40848,1,0,0:0:0:0:
64,192,40872,1,0,0:0:0:0:
448,192,40895,1,0,0:0:0:0:
320,192,40919,1,0,0:0:0:0:
192,192,40942,1,0,0:0:0:0:
64,192,40963,1,0,0:0:0:0:
448,192,40965,1,0,0:0:0:0:
320,192,41036,1,0,0:0:0:0:
448,192,41036,1,0,0:0:0:0:
64,192,41036,1,0,0:0:0:0:
192,192,41036,1,0,0:0:0:0:
448,192,41130,1,0,0:0:0:0:
320,192,41223,1,0,0:0:0:0:
192,192,41317,1,0,0:0:0:0:
64,192,41421,1,0,0:0:0:0:
192,192,41421,1,0,0:0:0:0:
320,192,41421,1,0,0:0:0:0:
448,192,41421,1,0,0:0:0:0:
64,192,41434,1,0,0:0:0:0:
64,192,41505,1,0,0:0:0:0:
448,192,41505,1,0,0:0:0:0:
192,192,41505,1,0,0:0:0:0:
320,192,41505,1,0,0:0:0:0:
448,192,41528,1,0,0:0:0:0:
192,192,41598,1,0,0:0:0:0:
448,192,41598,1,0,0:0:0:0:
64,192,41598,1,0,0:0:0:0:
320,192,41598,1,0,0:0:0:0:
192,192,41622,1,0,0:0:0:0:
64,192,41692,1,0,0:0:0:0:
320,192,41692,1,0,0:0:0:0:
192,192,41692,1,0,0:0:0:0:
448,192,41692,1,0,0:0:0:0:
64,192,41715,1,0,0:0:0:0:
192,192,41786,1,0,0:0:0:0:
64,192,41786,1,0,0:0:0:0:
448,192,41786,1,0,0:0:0:0:
320,192,41786,1,0,0:0:0:0:
320,192,41809,1,0,0:0:0:0:
64,192,41880,1,0,0:0:0:0:
192,192,41973,1,0,0:0:0:0:
320,192,42067,1,0,0:0:0:0:
448,192,42161,1,0,0:0:0:0:
320,192,42161,1,0,0:0:0:0:
192,192,42161,1,0,0:0:0:0:
64,192,42161,1,0,0:0:0:0:
192,192,42255,1,0,0:0:0:0:
320,192,42348,1,0,0:0:0:0:
448,192,42348,1,0,0:0:0:0:
64,192,42372,1,0,0:0:0:0:
192,192,42395,1,0,0:0:0:0:
320,192,42419,1,0,0:0:0:0:
448,192,42442,1,0,0:0:0:0:
64,192,42465,1,0,0:0:0:0:
192,192,42489,1,0,0:0:0:0:
448,192,42536,1,0,0:0:0:0:
64,192,42536,1,0,0:0:0:0:
320,192,42536,1,0,0:0:0:0:
192,192,42536,1,0,0:0:0:0:
320,192,42630,1,0,0:0:0:0:
192,192,42723,1,0,0:0:0:0:
64,192,42723,1,0,0:0:0:0:
448,192,42747,1,0,0:0:0:0:
320,192,42770,1,0,0:0:0:0:
64,192,42794,1,0,0:0:0:0:
192,192,42817,1,0,0:0:0:0:
448,192,42840,1,0,0:0:0:0:
64,192,42864,1,0,0:0:0:0:
64,192,42921,1,0,0:0:0:0:
192,192,42921,1,0,0:0:0:0:
320,192,42921,1,0,0:0:0:0:
448,192,42921,1,0,0:0:0:0:
448,192,42963,1,0,0:0:0:0:
320,192,42963,1,0,0:0:0:0:
192,192,43005,1,0,0:0:0:0:
64,192,43005,1,0,0:0:0:0:
320,192,43046,1,0,0:0:0:0:
448,192,43046,1,0,0:0:0:0:
192,192,43088,1,0,0:0:0:0:
64,192,43088,1,0,0:0:0:0:
320,192,43130,1,0,0:0:0:0:
448,192,43130,1,0,0:0:0:0:
192,192,43171,1,0,0:0:0:0:
64,192,43171,1,0,0:0:0:0:
320,192,43213,1,0,0:0:0:0:
448,192,43213,1,0,0:0:0:0:
192,192,43255,1,0,0:0:0:0:
64,192,43255,1,0,0:0:0:0:
64,192,43296,1,0,0:0:0:0:
192,192,43296,1,0,0:0:0:0:
320,192,43296,1,0,0:0:0:0:
448,192,43296,1,0,0:0:0:0:
320,192,43380,1,0,0:0:0:0:
64,192,43473,1,0,0:0:0:0:
192,192,43473,1,0,0:0:0:0:
448,192,43497,1,0,0:0:0:0:
320,192,43520,1,0,0:0:0:0:
64,192,43544,1,0,0:0:0:0:
192,192,43567,1,0,0:0:0:0:
320,192,43590,1,0,0:0:0:0:
64,192,43614,1,0,0:0:0:0:
320,192,43661,1,0,0:0:0:0:
448,192,43661,1,0,0:0:0:0:
64,192,43661,1,0,0:0:0:0:
192,192,43661,1,0,0:0:0:0:
192,192,43755,1,0,0:0:0:0:
320,192,43848,1,0,0:0:0:0:
448,192,43848,1,0,0:0:0:0:
64,192,43872,1,0,0:0:0:0:
192,192,43895,1,0,0:0:0:0:
448,192,43919,1,0,0:0:0:0:
320,192,43942,1,0,0:0:0:0:
64,192,43965,1,0,0:0:0:0:
192,192,43989,1,0,0:0:0:0:
320,192,44036,1,0,0:0:0:0:
448,192,44036,1,0,0:0:0:0:
64,192,44036,1,0,0:0:0:0:
192,192,44036,1,0,0:0:0:0:
192,192,44130,1,0,0:0:0:0:
448,192,44223,1,0,0:0:0:0:
320,192,44223,1,0,0:0:0:0:
64,192,44247,1,0,0:0:0:0:
192,192,44270,1,0,0:0:0:0:
448,192,44294,1,0,0:0:0:0:
320,192,44317,1,0,0:0:0:0:
448,192,44340,1,0,0:0:0:0:
64,192,44364,1,0,0:0:0:0:
64,192,44421,1,0,0:0:0:0:
192,192,44421,1,0,0:0:0:0:
320,192,44421,1,0,0:0:0:0:
448,192,44421,1,0,0:0:0:0:
448,192,44463,1,0,0:0:0:0:
320,192,44463,1,0,0:0:0:0:
64,192,44505,1,0,0:0:0:0:
192,192,44505,1,0,0:0:0:0:
320,192,44546,1,0,0:0:0:0:
448,192,44546,1,0,0:0:0:0:
192,192,44588,1,0,0:0:0:0:
64,192,44588,1,0,0:0:0:0:
320,192,44630,1,0,0:0:0:0:
448,192,44630,1,0,0:0:0:0:
192,192,44671,1,0,0:0:0:0:
64,192,44671,1,0,0:0:0:0:
320,192,44713,1,0,0:0:0:0:
448,192,44713,1,0,0:0:0:0:
192,192,44755,1,0,0:0:0:0:
64,192,44755,1,0,0:0:0:0:
64,192,44796,1,0,0:0:0:0:
192,192,44796,1,0,0:0:0:0:
320,192,44796,1,0,0:0:0:0:
448,192,44796,1,0,0:0:0:0:
192,192,44880,1,0,0:0:0:0:
320,192,44973,1,0,0:0:0:0:
448,192,44973,1,0,0:0:0:0:
64,192,44997,1,0,0:0:0:0:
192,192,45020,1,0,0:0:0:0:
64,192,45044,1,0,0:0:0:0:
448,192,45067,1,0,0:0:0:0:
320,192,45090,1,0,0:0:0:0:
448,192,45114,1,0,0:0:0:0:
192,192,45161,1,0,0:0:0:0:
64,192,45161,1,0,0:0:0:0:
320,192,45161,1,0,0:0:0:0:
448,192,45161,1,0,0:0:0:0:
320,192,45255,1,0,0:0:0:0:
192,192,45348,1,0,0:0:0:0:
64,192,45348,1,0,0:0:0:0:
448,192,45395,1,0,0:0:0:0:
320,192,45419,1,0,0:0:0:0:
192,192,45442,1,0,0:0:0:0:
320,192,45465,1,0,0:0:0:0:
192,192,45489,1,0,0:0:0:0:
64,192,45536,1,0,0:0:0:0:
192,192,45536,1,0,0:0:0:0:
320,192,45536,1,0,0:0:0:0:
448,192,45536,1,0,0:0:0:0:
64,192,45630,1,0,0:0:0:0:
448,192,45723,1,0,0:0:0:0:
320,192,45723,1,0,0:0:0:0:
64,192,45747,1,0,0:0:0:0:
192,192,45770,1,0,0:0:0:0:
320,192,45794,1,0,0:0:0:0:
448,192,45817,1,0,0:0:0:0:
64,192,45840,1,0,0:0:0:0:
448,192,45864,1,0,0:0:0:0:
64,192,45921,1,0,0:0:0:0:
192,192,45921,1,0,0:0:0:0:
320,192,45921,1,0,0:0:0:0:
448,192,45921,1,0,0:0:0:0:
448,192,45963,1,0,0:0:0:0:
320,192,45963,1,0,0:0:0:0:
64,192,46005,1,0,0:0:0:0:
192,192,46005,1,0,0:0:0:0:
320,192,46046,1,0,0:0:0:0:
448,192,46046,1,0,0:0:0:0:
192,192,46088,1,0,0:0:0:0:
64,192,46088,1,0,0:0:0:0:
320,192,46130,1,0,0:0:0:0:
448,192,46130,1,0,0:0:0:0:
64,192,46171,1,0,0:0:0:0:
192,192,46171,1,0,0:0:0:0:
320,192,46213,1,0,0:0:0:0:
448,192,46213,1,0,0:0:0:0:
192,192,46255,1,0,0:0:0:0:
64,192,46255,1,0,0:0:0:0:
64,192,46296,1,0,0:0:0:0:
192,192,46296,1,0,0:0:0:0:
320,192,46296,1,0,0:0:0:0:
448,192,46296,1,0,0:0:0:0:
320,192,46380,1,0,0:0:0:0:
192,192,46473,1,0,0:0:0:0:
64,192,46473,1,0,0:0:0:0:
448,192,46497,1,0,0:0:0:0:
320,192,46520,1,0,0:0:0:0:
64,192,46544,1,0,0:0:0:0:
192,192,46567,1,0,0:0:0:0:
448,192,46590,1,0,0:0:0:0:
64,192,46614,1,0,0:0:0:0:
64,192,46661,1,0,0:0:0:0:
448,192,46661,1,0,0:0:0:0:
320,192,46661,1,0,0:0:0:0:
192,192,46661,1,0,0:0:0:0:
64,192,46755,1,0,0:0:0:0:
448,192,46848,1,0,0:0:0:0:
320,192,46848,1,0,0:0:0:0:
192,192,46942,1,0,0:0:0:0:
320,192,47036,1,0,0:0:0:0:
448,192,47036,1,0,0:0:0:0:
192,192,47036,1,0,0:0:0:0:
64,192,47036,1,0,0:0:0:0:
448,192,47130,1,0,0:0:0:0:
64,192,47223,1,0,0:0:0:0:
192,192,47223,1,0,0:0:0:0:
320,192,47317,1,0,0:0:0:0:
64,192,47421,1,0,0:0:0:0:
192,192,47421,1,0,0:0:0:0:
320,192,47421,1,0,0:0:0:0:
448,192,47434,1,0,0:0:0:0:
192,192,47458,1,0,0:0:0:0:
64,192,47458,1,0,0:0:0:0:
320,192,47481,1,0,0:0:0:0:
448,192,47481,1,0,0:0:0:0:
192,192,47505,1,0,0:0:0:0:
64,192,47505,1,0,0:0:0:0:
320,192,47528,1,0,0:0:0:0:
448,192,47528,1,0,0:0:0:0:
192,192,47551,1,0,0:0:0:0:
64,192,47551,1,0,0:0:0:0:
320,192,47575,1,0,0:0:0:0:
448,192,47575,1,0,0:0:0:0:
192,192,47598,1,0,0:0:0:0:
64,192,47598,1,0,0:0:0:0:
320,192,47622,1,0,0:0:0:0:
448,192,47622,1,0,0:0:0:0:
192,192,47645,1,0,0:0:0:0:
64,192,47645,1,0,0:0:0:0:
320,192,47669,1,0,0:0:0:0:
448,192,47671,1,0,0:0:0:0:
192,192,47692,1,0,0:0:0:0:
64,192,47692,1,0,0:0:0:0:
320,192,47713,1,0,0:0:0:0:
448,192,47715,1,0,0:0:0:0:
192,192,47739,1,0,0:0:0:0:
64,192,47739,1,0,0:0:0:0:
320,192,47762,1,0,0:0:0:0:
448,192,47762,1,0,0:0:0:0:
64,192,47796,1,0,0:0:0:0:
64,192,47809,1,0,0:0:0:0:
192,192,47809,1,0,0:0:0:0:
320,192,47809,1,0,0:0:0:0:
448,192,47809,1,0,0:0:0:0:
448,192,47880,1,0,0:0:0:0:
448,192,47973,1,0,0:0:0:0:
320,192,47973,1,0,0:0:0:0:
64,192,48067,1,0,0:0:0:0:
192,192,48067,1,0,0:0:0:0:
320,192,48161,1,0,0:0:0:0:
192,192,48161,1,0,0:0:0:0:
448,192,48161,1,0,0:0:0:0:
64,192,48161,1,0,0:0:0:0:
64,192,48184,1,0,0:0:0:0:
320,192,48255,1,0,0:0:0:0:
64,192,48348,1,0,0:0:0:0:
192,192,48348,1,0,0:0:0:0:
320,192,48442,1,0,0:0:0:0:
320,192,48536,1,0,0:0:0:0:
192,192,48536,1,0,0:0:0:0:
64,192,48536,1,0,0:0:0:0:
448,192,48536,1,0,0:0:0:0:
320,192,48559,1,0,0:0:0:0:
64,192,48630,1,0,0:0:0:0:
320,192,48723,1,0,0:0:0:0:
448,192,48723,1,0,0:0:0:0:
64,192,48817,1,0,0:0:0:0:
192,192,48817,1,0,0:0:0:0:
320,192,48817,1,0,0:0:0:0:
448,192,48817,1,0,0:0:0:0:
64,192,48840,1,0,0:0:0:0:
192,192,48911,1,0,0:0:0:0:
64,192,48911,1,0,0:0:0:0:
320,192,48911,1,0,0:0:0:0:
448,192,48911,1,0,0:0:0:0:
448,192,49005,1,0,0:0:0:0:
192,192,49098,1,0,0:0:0:0:
64,192,49098,1,0,0:0:0:0:
320,192,49122,1,0,0:0:0:0:
320,192,49192,1,0,0:0:0:0:
64,192,49286,1,0,0:0:0:0:
192,192,49286,1,0,0:0:0:0:
320,192,49286,1,0,0:0:0:0:
448,192,49286,1,0,0:0:0:0:
64,192,49309,1,0,0:0:0:0:
64,192,49380,1,0,0:0:0:0:
448,192,49473,1,0,0:0:0:0:
320,192,49473,1,0,0:0:0:0:
192,192,49567,1,0,0:0:0:0:
64,192,49661,1,0,0:0:0:0:
192,192,49661,1,0,0:0:0:0:
320,192,49661,1,0,0:0:0:0:
448,192,49661,1,0,0:0:0:0:
64,192,49684,1,0,0:0:0:0:
320,192,49755,1,0,0:0:0:0:
320,192,49848,1,0,0:0:0:0:
448,192,49848,1,0,0:0:0:0:
64,192,49942,1,0,0:0:0:0:
448,192,50036,1,0,0:0:0:0:
64,192,50036,1,0,0:0:0:0:
320,192,50036,1,0,0:0:0:0:
192,192,50036,1,0,0:0:0:0:
64,192,50059,1,0,0:0:0:0:
448,192,50130,1,0,0:0:0:0:
192,192,50223,1,0,0:0:0:0:
64,192,50223,1,0,0:0:0:0:
448,192,50317,1,0,0:0:0:0:
320,192,50317,1,0,0:0:0:0:
64,192,50317,1,0,0:0:0:0:
192,192,50317,1,0,0:0:0:0:
320,192,50340,1,0,0:0:0:0:
64,192,50411,1,0,0:0:0:0:
448,192,50411,1,0,0:0:0:0:
320,192,50411,1,0,0:0:0:0:
192,192,50411,1,0,0:0:0:0:
320,192,50505,1,0,0:0:0:0:
448,192,50598,1,0,0:0:0:0:
320,192,50598,1,0,0:0:0:0:
192,192,50622,1,0,0:0:0:0:
64,192,50692,1,0,0:0:0:0:
320,192,50786,1,0,0:0:0:0:
448,192,50786,1,0,0:0:0:0:
192,192,50786,1,0,0:0:0:0:
64,192,50786,1,0,0:0:0:0:
64,192,50809,1,0,0:0:0:0:
320,192,50880,1,0,0:0:0:0:
64,192,50973,1,0,0:0:0:0:
192,192,50973,1,0,0:0:0:0:
448,192,51067,1,0,0:0:0:0:
320,192,51161,1,0,0:0:0:0:
448,192,51161,1,0,0:0:0:0:
64,192,51161,1,0,0:0:0:0:
192,192,51161,1,0,0:0:0:0:
64,192,51184,1,0,0:0:0:0:
192,192,51255,1,0,0:0:0:0:
320,192,51348,1,0,0:0:0:0:
448,192,51348,1,0,0:0:0:0:
64,192,51442,1,0,0:0:0:0:
320,192,51536,1,0,0:0:0:0:
448,192,51536,1,0,0:0:0:0:
64,192,51536,1,0,0:0:0:0:
192,192,51536,1,0,0:0:0:0:
448,192,51559,1,0,0:0:0:0:
192,192,51630,1,0,0:0:0:0:
448,192,51723,1,0,0:0:0:0:
320,192,51723,1,0,0:0:0:0:
320,192,51817,1,0,0:0:0:0:
192,192,51817,1,0,0:0:0:0:
64,192,51817,1,0,0:0:0:0:
448,192,51817,1,0,0:0:0:0:
64,192,51840,1,0,0:0:0:0:
320,192,51911,1,0,0:0:0:0:
192,192,51911,1,0,0:0:0:0:
448,192,51911,1,0,0:0:0:0:
64,192,51911,1,0,0:0:0:0:
448,192,52005,1,0,0:0:0:0:
64,192,52098,1,0,0:0:0:0:
192,192,52098,1,0,0:0:0:0:
320,192,52122,1,0,0:0:0:0:
320,192,52192,1,0,0:0:0:0:
320,192,52286,1,0,0:0:0:0:
192,192,52286,1,0,0:0:0:0:
64,192,52286,1,0,0:0:0:0:
448,192,52286,1,0,0:0:0:0:
64,192,52309,1,0,0:0:0:0:
64,192,52380,1,0,0:0:0:0:
320,192,52473,1,0,0:0:0:0:
448,192,52473,1,0,0:0:0:0:
192,192,52567,1,0,0:0:0:0:
192,192,52661,1,0,0:0:0:0:
64,192,52661,1,0,0:0:0:0:
320,192,52661,1,0,0:0:0:0:
448,192,52661,1,0,0:0:0:0:
192,192,52684,1,0,0:0:0:0:
448,192,52755,1,0,0:0:0:0:
192,192,52848,1,0,0:0:0:0:
64,192,52848,1,0,0:0:0:0:
64,192,52942,1,0,0:0:0:0:
64,192,53036,1,0,0:0:0:0:
192,192,53036,1,0,0:0:0:0:
320,192,53036,1,0,0:0:0:0:
448,192,53036,1,0,0:0:0:0:
192,192,53059,1,0,0:0:0:0:
192,192,53130,1,0,0:0:0:0:
448,192,53223,1,0,0:0:0:0:
320,192,53223,1,0,0:0:0:0:
448,192,53317,1,0,0:0:0:0:
320,192,53317,1,0,0:0:0:0:
192,192,53317,1,0,0:0:0:0:
64,192,53317,1,0,0:0:0:0:
448,192,53340,1,0,0:0:0:0:
64,192,53411,1,0,0:0:0:0:
192,192,53411,1,0,0:0:0:0:
320,192,53411,1,0,0:0:0:0:
448,192,53411,1,0,0:0:0:0:
192,192,53505,1,0,0:0:0:0:
448,192,53598,1,0,0:0:0:0:
320,192,53598,1,0,0:0:0:0:
192,192,53622,1,0,0:0:0:0:
64,192,53692,1,0,0:0:0:0:
320,192,53786,1,0,0:0:0:0:
192,192,53786,1,0,0:0:0:0:
64,192,53786,1,0,0:0:0:0:
448,192,53809,1,0,0:0:0:0:
448,192,53880,1,0,0:0:0:0:
64,192,53973,1,0,0:0:0:0:
192,192,53973,1,0,0:0:0:0:
320,192,53973,1,0,0:0:0:0:
448,192,53973,1,0,0:0:0:0:
320,192,54067,1,0,0:0:0:0:
192,192,54161,1,0,0:0:0:0:
64,192,54161,1,0,0:0:0:0:
320,192,54184,1,0,0:0:0:0:
448,192,54255,1,0,0:0:0:0:
64,192,54348,1,0,0:0:0:0:
448,192,54348,1,0,0:0:0:0:
320,192,54348,1,0,0:0:0:0:
192,192,54348,1,0,0:0:0:0:
64,192,54442,1,0,0:0:0:0:
448,192,54536,1,0,0:0:0:0:
320,192,54536,1,0,0:0:0:0:
192,192,54559,1,0,0:0:0:0:
192,192,54630,1,0,0:0:0:0:
64,192,54723,1,0,0:0:0:0:
448,192,54817,1,0,0:0:0:0:
320,192,54817,1,0,0:0:0:0:
192,192,54817,1,0,0:0:0:0:
64,192,54817,1,0,0:0:0:0:
64,192,54840,1,0,0:0:0:0:
192,192,54911,1,0,0:0:0:0:
448,192,55005,1,0,0:0:0:0:
64,192,55098,1,0,0:0:0:0:
192,192,55098,1,0,0:0:0:0:
320,192,55098,1,0,0:0:0:0:
448,192,55098,1,0,0:0:0:0:
448,192,55122,1,0,0:0:0:0:
320,192,55192,1,0,0:0:0:0:
64,192,55286,1,0,0:0:0:0:
192,192,55286,1,0,0:0:0:0:
448,192,55309,1,0,0:0:0:0:
320,192,55380,1,0,0:0:0:0:
448,192,55473,1,0,0:0:0:0:
64,192,55567,1,0,0:0:0:0:
192,192,55661,1,0,0:0:0:0:
320,192,55661,1,0,0:0:0:0:
448,192,55661,1,0,0:0:0:0:
64,192,55661,1,0,0:0:0:0:
64,192,55684,1,0,0:0:0:0:
192,192,55755,1,0,0:0:0:0:
64,192,55848,1,0,0:0:0:0:
192,192,55942,1,0,0:0:0:0:
320,192,56036,1,0,0:0:0:0:
448,192,56036,1,0,0:0:0:0:
192,192,56059,1,0,0:0:0:0:
64,192,56130,1,0,0:0:0:0:
320,192,56223,1,0,0:0:0:0:
64,192,56317,1,0,0:0:0:0:
192,192,56317,1,0,0:0:0:0:
320,192,56317,1,0,0:0:0:0:
448,192,56317,1,0,0:0:0:0:
64,192,56340,1,0,0:0:0:0:
448,192,56411,1,0,0:0:0:0:
192,192,56505,1,0,0:0:0:0:
320,192,56598,1,0,0:0:0:0:
448,192,56598,1,0,0:0:0:0:
192,192,56622,1,0,0:0:0:0:
64,192,56692,1,0,0:0:0:0:
64,192,56786,1,0,0:0:0:0:
320,192,56786,1,0,0:0:0:0:
192,192,56786,1,0,0:0:0:0:
448,192,56786,1,0,0:0:0:0:
320,192,56809,1,0,0:0:0:0:
192,192,56880,1,0,0:0:0:0:
320,192,56973,1,0,0:0:0:0:
192,192,57067,1,0,0:0:0:0:
320,192,57161,1,0,0:0:0:0:
448,192,57161,1,0,0:0:0:0:
192,192,57184,1,0,0:0:0:0:
64,192,57255,1,0,0:0:0:0:
320,192,57348,1,0,0:0:0:0:
448,192,57442,1,0,0:0:0:0:
64,192,57536,1,0,0:0:0:0:
